movie_id,title,strategy,chunk_id,chunk_text,popularity,vote_average,vote_count
534,Terminator Salvation,movie_level,0,"Title: Terminator Salvation
Director: McG
Cast: Christian Bale, Sam Worthington, Anton Yelchin, Moon Bloodgood, Bryce Dallas Howard
Genres: Action, Science Fiction, Thriller
Keywords: saving the world, artificial intelligence, prophecy, san francisco, cyborg, killer robot, gas station, post-apocalyptic, dystopia, army, firearm, wartime, los angeles
Tagline: The End Begins.
Overview: All grown up in post-apocalyptic 2018, John Connor must lead the resistance of humans against the increasingly dominating militaristic robots. But when Marcus Wright appears, his existence confuses the mission as Connor tries to determine whether Wright has come from the future or the past -- and whether he's friend or foe.",71.862892,5.9,2463
168259,Furious 7,movie_level,0,"Title: Furious 7
Director: James Wan
Cast: Vin Diesel, Paul Walker, Dwayne Johnson, Michelle Rodriguez, Tyrese Gibson
Genres: Action
Keywords: car race, speed, revenge, suspense, car, race, muscle car
Tagline: Vengeance Hits Home
Overview: Deckard Shaw seeks revenge against Dominic Toretto and his family for his comatose brother.",102.322217,7.3,4176
72190,World War Z,movie_level,0,"Title: World War Z
Director: Marc Forster
Cast: Brad Pitt, Mireille Enos, Abigail Hargrove, Sterling Jerins, James Badge Dale
Genres: Action, Drama, Horror, Science Fiction, Thriller
Keywords: dystopia, apocalypse, zombie, nuclear weapons, multiple perspectives, zombie apocalypse
Tagline: Remember Philly!
Overview: Life for former United Nations investigator Gerry Lane and his family seems content. Suddenly, the world is plagued by a mysterious infection turning whole human populations into rampaging mindless zombies. After barely escaping the chaos, Lane is persuaded to go on a mission to investigate this disease. What follows is a perilous trek around the world where Lane must brave horrific dangers and long odds to find answers before human civilization falls.",81.834855,6.7,5560
127585,X-Men: Days of Future Past,movie_level,0,"Title: X-Men: Days of Future Past
Director: Bryan Singer
Cast: Hugh Jackman, James McAvoy, Michael Fassbender, Jennifer Lawrence, Halle Berry
Genres: Action, Adventure, Fantasy, Science Fiction
Keywords: 1970s, mutant, time travel, marvel comic, based on comic book, superhuman, storm, beast, aftercreditsstinger, changing the past or future
Tagline: To save the future, they must alter the past
Overview: The ultimate X-Men ensemble fights a war for the survival of the species across two time periods as they join forces with their younger selves in an epic battle that must change the past – to save our future.",118.078691,7.5,6032
54138,Star Trek Into Darkness,movie_level,0,"Title: Star Trek Into Darkness
Director: J.J. Abrams
Cast: Chris Pine, Zachary Quinto, Zoe Saldana, Karl Urban, Simon Pegg
Genres: Action, Adventure, Science Fiction
Keywords: spacecraft, friendship, sequel, futuristic, space, alien, imax, space opera, terrorist bombing, 3d
Tagline: Earth Will Fall
Overview: When the crew of the Enterprise is called back home, they find an unstoppable force of terror from within their own organization has detonated the fleet and everything it stands for, leaving our world in a state of crisis.  With a personal score to settle, Captain Kirk leads a manhunt to a war-zone world to capture a one man weapon of mass destruction. As our heroes are propelled into an epic chess game of life and death, love will be challenged, friendships will be torn apart, and sacrifices must be made for the only family Kirk has left: his crew.",78.291018,7.4,4418
81005,Jack the Giant Slayer,movie_level,0,"Title: Jack the Giant Slayer
Director: Bryan Singer
Cast: Nicholas Hoult, Eleanor Tomlinson, Ewan McGregor, Stanley Tucci, Ian McShane
Genres: Action, Family, Fantasy
Keywords: based on fairy tale, giant
Tagline: Prepare for a giant adventure
Overview: The story of an ancient war that is reignited when a young farmhand unwittingly opens a gateway between our world and a fearsome race of giants. Unleashed on the Earth for the first time in centuries, the giants strive to reclaim the land they once lost, forcing the young man, Jack into the battle of his life to stop them. Fighting for a kingdom, its people, and the love of a brave princess, he comes face to face with the unstoppable warriors he thought only existed in legend–and gets the chance to become a legend himself.",43.349855,5.5,2598
64682,The Great Gatsby,movie_level,0,"Title: The Great Gatsby
Director: Baz Luhrmann
Cast: Leonardo DiCaprio, Tobey Maguire, Carey Mulligan, Joel Edgerton, Elizabeth Debicki
Genres: Drama, Romance
Keywords: based on novel, infidelity, obsession, hope, 3d
Tagline: Reserving judgments is a matter of infinite hope... I come to the admission that it has a limit.
Overview: An adaptation of F. Scott Fitzgerald's Long Island-set novel, where Midwesterner Nick Carraway is lured into the lavish world of his neighbor, Jay Gatsby. Soon enough, however, Carraway will see through the cracks of Gatsby's nouveau riche existence, where obsession, madness, and tragedy await.",61.196071,7.3,3769
9543,Prince of Persia: The Sands of Time,movie_level,0,"Title: Prince of Persia: The Sands of Time
Director: Mike Newell
Cast: Jake Gyllenhaal, Gemma Arterton, Ben Kingsley, Alfred Molina, Steve Toussaint
Genres: Adventure, Fantasy, Action, Romance
Keywords: persia, sandstorm, brother against brother, armageddon, regent, based on video game
Tagline: Defy the Future
Overview: A rogue prince reluctantly joins forces with a mysterious princess and together, they race against dark forces to safeguard an ancient dagger capable of releasing the Sands of Time – gift from the gods that can reverse time and allow its possessor to rule the world.",62.169881,6.2,2317
68726,Pacific Rim,movie_level,0,"Title: Pacific Rim
Director: Guillermo del Toro
Cast: Idris Elba, Charlie Hunnam, Charlie Day, Ron Perlman, Burn Gorman
Genres: Action, Science Fiction, Adventure
Keywords: dystopia, giant robot, giant monster, apocalypse, imax, duringcreditsstinger, 3d
Tagline: To Fight Monsters, We Created Monsters
Overview: When legions of monstrous creatures, known as Kaiju, started rising from the sea, a war began that would take millions of lives and consume humanity's resources for years on end. To combat the giant Kaiju, a special type of weapon was devised: massive robots, called Jaegers, which are controlled simultaneously by two pilots whose minds are locked in a neural bridge. But even the Jaegers are proving nearly defenseless in the face of the relentless Kaiju. On the verge of defeat, the forces defending mankind have no choice but to turn to two unlikely heroes—a washed-up former pilot (Charlie Hunnam) and an untested trainee (Rinko Kikuchi)—who are teamed to drive a legendary but seemingly obsolete Jaeger from the past. Together, they stand as mankind's last hope against the mounting apocalypse.",56.523205,6.7,4794
38356,Transformers: Dark of the Moon,movie_level,0,"Title: Transformers: Dark of the Moon
Director: Michael Bay
Cast: Shia LaBeouf, John Malkovich, Ken Jeong, Frances McDormand, Josh Duhamel
Genres: Action, Science Fiction, Adventure
Keywords: moon, spacecraft, traitor, bodyguard, alien planet, based on cartoon, transformers, giant robot, sabotage, word domination, commando, duringcreditsstinger
Tagline: The invasion we always feared. An enemy we never expected.
Overview: Sam Witwicky takes his first tenuous steps into adulthood while remaining a reluctant human ally of Autobot-leader Optimus Prime. The film centers around the space race between the USSR and the USA, suggesting there was a hidden Transformers role in it all that remains one of the planet's most dangerous secrets.",28.529607,6.1,3299
217,Indiana Jones and the Kingdom of the Crystal Skull,movie_level,0,"Title: Indiana Jones and the Kingdom of the Crystal Skull
Director: Steven Spielberg
Cast: Harrison Ford, Cate Blanchett, Shia LaBeouf, Ray Winstone, Karen Allen
Genres: Adventure, Action
Keywords: saving the world, riddle, whip, treasure, mexico city, leather jacket, machinegun, alien phenomenons, maya civilization, peru, treasure hunt, nuclear explosion, refrigerator, archaeologist, indiana jones, archeology 
Tagline: The adventure continues . . .
Overview: Set during the Cold War, the Soviets – led by sword-wielding Irina Spalko – are in search of a crystal skull which has supernatural powers related to a mystical Lost City of Gold. After being captured and then escaping from them, Indy is coerced to head to Peru at the behest of a young man whose friend – and Indy's colleague – Professor Oxley has been captured for his knowledge of the skull's whereabouts.",75.674458,5.7,2495
105864,The Good Dinosaur,movie_level,0,"Title: The Good Dinosaur
Director: Peter Sohn
Cast: Raymond Ochoa, Jack Bright, Jeffrey Wright, Frances McDormand, Maleah Nipay-Padilla
Genres: Adventure, Animation, Family
Keywords: tyrannosaurus rex, friends, alternate history, dinosaur, fear, storm, nature, human, journey
Tagline: Little Arms With Big Attitude
Overview: An epic journey into the world of dinosaurs where an Apatosaurus named Arlo makes an unlikely human friend.",51.692953,6.6,1736
62177,Brave,movie_level,0,"Title: Brave
Director: Brenda Chapman, Mark Andrews, Steve Purcell
Cast: Kelly Macdonald, Julie Walters, Billy Connolly, Emma Thompson, Kevin McKidd
Genres: Animation, Adventure, Comedy, Family, Action, Fantasy
Keywords: scotland, rebel, bravery, kingdom, archer, wish, bear, scot, rebellious daughter, turns into animal, archery, ruins, aftercreditsstinger, peace offering, woman director, courage, 3d
Tagline: Change your fate.
Overview: Brave is set in the mystical Scottish Highlands, where Mérida is the princess of a kingdom ruled by King Fergus and Queen Elinor. An unruly daughter and an accomplished archer, Mérida one day defies a sacred custom of the land and inadvertently brings turmoil to the kingdom. In an attempt to set things right, Mérida seeks out an eccentric old Wise Woman and is granted an ill-fated wish. Also figuring into Mérida’s quest — and serving as comic relief — are the kingdom’s three lords: the enormous Lord MacGuffin, the surly Lord Macintosh, and the disagreeable Lord Dingwall.",125.114374,6.7,4641
188927,Star Trek Beyond,movie_level,0,"Title: Star Trek Beyond
Director: Justin Lin
Cast: Chris Pine, Zachary Quinto, Karl Urban, Simon Pegg, Zoe Saldana
Genres: Action, Adventure, Science Fiction
Keywords: sequel, stranded, hatred, space opera
Tagline: 
Overview: The USS Enterprise crew explores the furthest reaches of uncharted space, where they encounter a mysterious new enemy who puts them and everything the Federation stands for to the test.",65.352913,6.6,2568
10681,WALL·E,movie_level,0,"Title: WALL·E
Director: Andrew Stanton
Cast: Ben Burtt, Elissa Knight, Jeff Garlin, Fred Willard, John Ratzenberger
Genres: Animation, Family
Keywords: romantic comedy
Tagline: An adventure beyond the ordinar-E.
Overview: WALL·E is the last robot left on an Earth that has been overrun with garbage and all humans have fled to outer space. For 700 years he has continued to try and clean up the mess, but has developed some rather interesting human-like qualities. When a ship arrives with a sleek new type of robot, WALL·E thinks he's finally found a friend and stows away on the ship when it leaves.",66.390712,7.8,6296
5174,Rush Hour 3,movie_level,0,"Title: Rush Hour 3
Director: Brett Ratner
Cast: Chris Tucker, Jackie Chan, Hiroyuki Sanada, Max von Sydow, Yvan Attal
Genres: Action, Comedy, Crime, Thriller
Keywords: ambassador
Tagline: The Rush Is On!
Overview: After an attempted assassination on Ambassador Han, Inspector Lee and Detective Carter are back in action as they head to Paris to protect a French woman with knowledge of the Triads' secret leaders. Lee also holds secret meetings with a United Nations authority, but his personal struggles with a Chinese criminal mastermind named Kenji, which reveals that it's Lee's long-lost...brother.",22.57178,6.1,783
